IngestionId,Size,Cycle,molecule_count,x,y,z,cumulative_count,distance_rank_per_size,scaled,R,G,B
46076409151495,9,32,3,77.84138,-33.33337,-45.62498,2721,20,2.969585,0.0,0.0,1.0
46076409151495,9,33,4,77.84138,-33.33337,-45.62498,2725,20,2.9700747,0.0,0.0,1.0
46076409151495,9,34,2,77.84138,-33.33337,-45.62498,2727,20,2.970319,0.0,0.0,1.0
46076409151495,9,35,4,77.84138,-33.33337,-45.62498,2731,20,2.9708078,0.0,0.0,1.0
46076409151495,9,36,2,77.84138,-33.33337,-45.62498,2733,20,2.9710517,0.0,0.0,1.0
46076409151495,9,37,1,77.84138,-33.33337,-45.62498,2734,20,2.9711738,0.0,0.0,1.0
46076409151495,9,38,2,77.84138,-33.33337,-45.62498,2736,20,2.9714174,0.0,0.0,1.0
46076409151495,9,39,1,77.84138,-33.33337,-45.62498,2737,20,2.9715393,0.0,0.0,1.0
46076409151496,11,0,14,66.94893,-42.928097,-33.689728,14,15,1.2130191,0.2509804,0.0,0.7490196
46076409151496,11,1,20,66.94893,-42.928097,-33.689728,34,15,1.5087868,0.2509804,0.0,0.7490196
46076409151496,11,2,21,66.94893,-42.928097,-33.689728,55,15,1.669111,0.2509804,0.0,0.7490196
46076409151496,11,3,52,66.94893,-42.928097,-33.689728,107,15,1.8909429,0.2509804,0.0,0.7490196
46076409151496,11,4,21,66.94893,-42.928097,-33.689728,128,15,1.9506768,0.2509804,0.0,0.7490196
46076409151496,11,5,11,66.94893,-42.928097,-33.689728,139,15,1.978158,0.2509804,0.0,0.7490196
46076409151496,11,6,14,66.94893,-42.928097,-33.689728,153,15,2.010146,0.2509804,0.0,0.7490196
46076409151496,11,7,10,66.94893,-42.928097,-33.689728,163,15,2.03125,0.2509804,0.0,0.7490196
46076409151496,11,8,14,66.94893,-42.928097,-33.689728,177,15,2.0587165,0.2509804,0.0,0.7490196
46076409151496,11,9,25,66.94893,-42.928097,-33.689728,202,15,2.1027558,0.2509804,0.0,0.7490196
46076409151496,11,10,28,66.94893,-42.928097,-33.689728,230,15,2.1460264,0.2509804,0.0,0.7490196
46076409151496,11,11,15,66.94893,-42.928097,-33.689728,245,15,2.1670861,0.2509804,0.0,0.7490196
46076409151496,11,12,26,66.94893,-42.928097,-33.689728,271,15,2.2007062,0.2509804,0.0,0.7490196
46076409151496,11,13,17,66.94893,-42.928097,-33.689728,288,15,2.2209868,0.2509804,0.0,0.7490196
46076409151496,11,14,14,66.94893,-42.928097,-33.689728,302,15,2.236809,0.2509804,0.0,0.7490196
46076409151496,11,15,19,66.94893,-42.928097,-33.689728,321,15,2.257147,0.2509804,0.0,0.7490196
46076409151496,11,16,7,66.94893,-42.928097,-33.689728,328,15,2.2643378,0.2509804,0.0,0.7490196
46076409151496,11,17,11,66.94893,-42.928097,-33.689728,339,15,2.2753334,0.2509804,0.0,0.7490196
46076409151496,11,18,3,66.94893,-42.928097,-33.689728,342,15,2.2782702,0.2509804,0.0,0.7490196
46076409151496,11,19,4,66.94893,-42.928097,-33.689728,346,15,2.2821462,0.2509804,0.0,0.7490196
46076409151496,11,20,5,66.94893,-42.928097,-33.689728,351,15,2.2869287,0.2509804,0.0,0.7490196
46076409151496,11,22,5,66.94893,-42.928097,-33.689728,356,15,2.2916436,0.2509804,0.0,0.7490196
46076409151496,11,23,4,66.94893,-42.928097,-33.689728,360,15,2.295368,0.2509804,0.0,0.7490196
46076409151496,11,24,2,66.94893,-42.928097,-33.689728,362,15,2.2972147,0.2509804,0.0,0.7490196
46076409151496,11,25,1,66.94893,-42.928097,-33.689728,363,15,2.2981343,0.2509804,0.0,0.7490196
46076409151496,11,26,1,66.94893,-42.928097,-33.689728,364,15,2.2990513,0.2509804,0.0,0.7490196
46076409151496,11,27,16,66.94893,-42.928097,-33.689728,380,15,2.3133905,0.2509804,0.0,0.7490196
46076409151496,11,28,4,66.94893,-42.928097,-33.689728,384,15,2.316881,0.2509804,0.0,0.7490196
46076409151496,11,29,3,66.94893,-42.928097,-33.689728,387,15,2.319475,0.2509804,0.0,0.7490196
46076409151496,11,32,1,66.94893,-42.928097,-33.689728,388,15,2.3203351,0.2509804,0.0,0.7490196
46076409151496,11,34,3,66.94893,-42.928097,-33.689728,391,15,2.3229024,0.2509804,0.0,0.7490196
46076409151496,11,35,1,66.94893,-42.928097,-33.689728,392,15,2.3237538,0.2509804,0.0,0.7490196
46076409151496,11,36,1,66.94893,-42.928097,-33.689728,393,15,2.3246033,0.2509804,0.0,0.7490196
46205258170379,10,0,32,65.43,-38.345,-36.161,32,15,1.4885787,0.2509804,0.0,0.7490196
46205258170379,10,1,32,65.43,-38.345,-36.161,64,15,1.7196277,0.2509804,0.0,0.7490196
46205258170379,10,2,24,65.43,-38.345,-36.161,88,15,1.825779,0.2509804,0.0,0.7490196
46205258170379,10,3,34,65.43,-38.345,-36.161,122,15,1.9346737,0.2509804,0.0,0.7490196
46205258170379,10,4,24,65.43,-38.345,-36.161,146,15,1.9945356,0.2509804,0.0,0.7490196
46205258170379,10,5,6,65.43,-38.345,-36.161,152,15,2.00796,0.2509804,0.0,0.7490196
46205258170379,10,6,6,65.43,-38.345,-36.161,158,15,2.020865,0.2509804,0.0,0.7490196
46205258170379,10,7,2,65.43,-38.345,-36.161,160,15,2.025058,0.2509804,0.0,0.7490196
46205258170379,10,8,1,65.43,-38.345,-36.161,161,15,2.027135,0.2509804,0.0,0.7490196
46205258170379,10,9,2,65.43,-38.345,-36.161,163,15,2.03125,0.2509804,0.0,0.7490196
46205258170379,10,10,7,65.43,-38.345,-36.161,170,15,2.0452662,0.2509804,0.0,0.7490196
46205258170379,10,11,8,65.43,-38.345,-36.161,178,15,2.0605946,0.2509804,0.0,0.7490196
46205258170379,10,12,14,65.43,-38.345,-36.161,192,15,2.0858319,0.2509804,0.0,0.7490196
46205258170379,10,13,8,65.43,-38.345,-36.161,200,15,2.0994391,0.2509804,0.0,0.7490196
46205258170379,10,14,1,65.43,-38.345,-36.161,201,15,2.1011016,0.2509804,0.0,0.7490196
46205258170379,10,15,8,65.43,-38.345,-36.161,209,15,2.1141114,0.2509804,0.0,0.7490196
46205258170379,10,16,2,65.43,-38.345,-36.161,211,15,2.117286,0.2509804,0.0,0.7490196
46205258170379,10,17,3,65.43,-38.345,-36.161,214,15,2.121992,0.2509804,0.0,0.7490196
46205258170379,10,18,5,65.43,-38.345,-36.161,219,15,2.1296906,0.2509804,0.0,0.7490196
46205258170379,10,19,6,65.43,-38.345,-36.161,225,15,2.1387002,0.2509804,0.0,0.7490196
46205258170379,10,20,6,65.43,-38.345,-36.161,231,15,2.1474726,0.2509804,0.0,0.7490196
46205258170379,10,21,2,65.43,-38.345,-36.161,233,15,2.150346,0.2509804,0.0,0.7490196
46205258170379,10,22,3,65.43,-38.345,-36.161,236,15,2.1546106,0.2509804,0.0,0.7490196
46205258170379,10,23,9,65.43,-38.345,-36.161,245,15,2.1670861,0.2509804,0.0,0.7490196
46205258170379,10,25,1,65.43,-38.345,-36.161,246,15,2.168444,0.2509804,0.0,0.7490196
46205258170379,10,27,9,65.43,-38.345,-36.161,255,15,2.180421,0.2509804,0.0,0.7490196
46205258170379,10,28,4,65.43,-38.345,-36.161,259,15,2.1856093,0.2509804,0.0,0.7490196
46205258170379,10,29,3,65.43,-38.345,-36.161,262,15,2.189448,0.2509804,0.0,0.7490196
46205258170379,10,30,1,65.43,-38.345,-36.161,263,15,2.190718,0.2509804,0.0,0.7490196
46205258170379,10,32,5,65.43,-38.345,-36.161,268,15,2.1969957,0.2509804,0.0,0.7490196
46205258170379,10,35,3,65.43,-38.345,-36.161,271,15,2.2007062,0.2509804,0.0,0.7490196
46205258170379,10,36,1,65.43,-38.345,-36.161,272,15,2.201934,0.2509804,0.0,0.7490196
46239617908762,9,0,16,66.92701,-41.47281,-36.701187,16,12,1.2575296,0.4,0.0,0.6
46239617908762,9,1,25,66.92701,-41.47281,-36.701187,41,12,1.5711907,0.4,0.0,0.6
46239617908762,9,2,26,66.92701,-41.47281,-36.701187,67,12,1.7348975,0.4,0.0,0.6
46239617908762,9,3,48,66.92701,-41.47281,-36.701187,115,12,1.9149774,0.4,0.0,0.6
46239617908762,9,4,21,66.92701,-41.47281,-36.701187,136,12,1.9708849,0.4,0.0,0.6
46239617908762,9,5,8,66.92701,-41.47281,-36.701187,144,12,1.9899378,0.4,0.0,0.6
46239617908762,9,6,9,66.92701,-41.47281,-36.701187,153,12,2.010146,0.4,0.0,0.6
46239617908762,9,7,2,66.92701,-41.47281,-36.701187,155,12,2.014475,0.4,0.0,0.6
46239617908762,9,8,5,66.92701,-41.47281,-36.701187,160,12,2.025058,0.4,0.0,0.6
46239617908762,9,9,11,66.92701,-41.47281,-36.701187,171,12,2.0472212,0.4,0.0,0.6
46239617908762,9,10,21,66.92701,-41.47281,-36.701187,192,12,2.0858319,0.4,0.0,0.6
46239617908762,9,11,21,66.92701,-41.47281,-36.701187,213,12,2.1204307,0.4,0.0,0.6
46239617908762,9,12,8,66.92701,-41.47281,-36.701187,221,12,2.132721,0.4,0.0,0.6
46239617908762,9,13,12,66.92701,-41.47281,-36.701187,233,12,2.150346,0.4,0.0,0.6
46239617908762,9,14,8,66.92701,-41.47281,-36.701187,241,12,2.161599,0.4,0.0,0.6
46239617908762,9,15,16,66.92701,-41.47281,-36.701187,257,12,2.1830254,0.4,0.0,0.6
46239617908762,9,16,2,66.92701,-41.47281,-36.701187,259,12,2.1856093,0.4,0.0,0.6
46239617908762,9,17,2,66.92701,-41.47281,-36.701187,261,12,2.1881735,0.4,0.0,0.6
46239617908762,9,18,8,66.92701,-41.47281,-36.701187,269,12,2.1982372,0.4,0.0,0.6
46239617908762,9,19,8,66.92701,-41.47281,-36.701187,277,12,2.208006,0.4,0.0,0.6
46239617908762,9,20,16,66.92701,-41.47281,-36.701187,293,12,2.2267241,0.4,0.0,0.6
46239617908762,9,21,1,66.92701,-41.47281,-36.701187,294,12,2.22786,0.4,0.0,0.6
46239617908762,9,22,4,66.92701,-41.47281,-36.701187,298,12,2.2323644,0.4,0.0,0.6
46239617908762,9,23,16,66.92701,-41.47281,-36.701187,314,12,2.2497976,0.4,0.0,0.6
46239617908762,9,24,1,66.92701,-41.47281,-36.701187,315,12,2.2508576,0.4,0.0,0.6
46239617908762,9,25,1,66.92701,-41.47281,-36.701187,316,12,2.251914,0.4,0.0,0.6
46239617908762,9,26,2,66.92701,-41.47281,-36.701187,318,12,2.254017,0.4,0.0,0.6
46239617908762,9,27,17,66.92701,-41.47281,-36.701187,335,12,2.2713768,0.4,0.0,0.6
46239617908762,9,28,13,66.92701,-41.47281,-36.701187,348,12,2.2840674,0.4,0.0,0.6
46239617908762,9,29,3,66.92701,-41.47281,-36.701187,351,12,2.2869287,0.4,0.0,0.6
46239617908762,9,30,2,66.92701,-41.47281,-36.701187,353,12,2.2888227,0.4,0.0,0.6
46239617908762,9,32,3,66.92701,-41.47281,-36.701187,356,12,2.2916436,0.4,0.0,0.6
46239617908762,9,34,6,66.92701,-41.47281,-36.701187,362,12,2.2972147,0.4,0.0,0.6
46239617908762,9,35,8,66.92701,-41.47281,-36.701187,370,12,2.304501,0.4,0.0,0.6
46239617908762,9,36,4,66.92701,-41.47281,-36.701187,374,12,2.3080852,0.4,0.0,0.6
46239617908762,9,39,1,66.92701,-41.47281,-36.701187,375,12,2.3089755,0.4,0.0,0.6
46677704572947,10,0,7,66.86072,-41.28032,-37.57493,7,10,0.9819701,0.5019608,0.0,0.49803922
46677704572947,10,1,4,66.86072,-41.28032,-37.57493,11,10,1.1326318,0.5019608,0.0,0.49803922
46677704572947,10,2,7,66.86072,-41.28032,-37.57493,18,10,1.2967906,0.5019608,0.0,0.49803922
46677704572947,10,3,8,66.86072,-41.28032,-37.57493,26,10,1.4193655,0.5019608,0.0,0.49803922
46677704572947,10,4,8,66.86072,-41.28032,-37.57493,34,10,1.5087868,0.5019608,0.0,0.49803922
46677704572947,10,5,3,66.86072,-41.28032,-37.57493,37,10,1.5369726,0.5019608,0.0,0.49803922
46677704572947,10,6,2,66.86072,-41.28032,-37.57493,39,10,1.5545206,0.5019608,0.0,0.49803922
46677704572947,10,7,4,66.86072,-41.28032,-37.57493,43,10,1.5870667,0.5019608,0.0,0.49803922
46677704572947,10,9,3,66.86072,-41.28032,-37.57493,46,10,1.6095471,0.5019608,0.0,0.49803922
46677704572947,10,10,2,66.86072,-41.28032,-37.57493,48,10,1.6237336,0.5019608,0.0,0.49803922
46677704572947,10,11,2,66.86072,-41.28032,-37.57493,50,10,1.637341,0.5019608,0.0,0.49803922
46677704572947,10,12,3,66.86072,-41.28032,-37.57493,53,10,1.656764,0.5019608,0.0,0.49803922
46677704572947,10,13,3,66.86072,-41.28032,-37.57493,56,10,1.6751173,0.5019608,0.0,0.49803922
46677704572947,10,14,1,66.86072,-41.28032,-37.57493,57,10,1.681017,0.5019608,0.0,0.49803922
46677704572947,10,15,4,66.86072,-41.28032,-37.57493,61,10,1.7036246,0.5019608,0.0,0.49803922
46677704572947,10,16,1,66.86072,-41.28032,-37.57493,62,10,1.7090448,0.5019608,0.0,0.49803922
46677704572947,10,17,5,66.86072,-41.28032,-37.57493,67,10,1.7348975,0.5019608,0.0,0.49803922
46677704572947,10,18,3,66.86072,-41.28032,-37.57493,70,10,1.7494984,0.5019608,0.0,0.49803922
46677704572947,10,19,3,66.86072,-41.28032,-37.57493,73,10,1.7634865,0.5019608,0.0,0.49803922
46677704572947,10,20,3,66.86072,-41.28032,-37.57493,76,10,1.7769111,0.5019608,0.0,0.49803922
46677704572947,10,23,5,66.86072,-41.28032,-37.57493,81,10,1.7981497,0.5019608,0.0,0.49803922
46677704572947,10,25,1,66.86072,-41.28032,-37.57493,82,10,1.8022398,0.5019608,0.0,0.49803922
46677704572947,10,27,3,66.86072,-41.28032,-37.57493,85,10,1.8142171,0.5019608,0.0,0.49803922
46677704572947,10,28,2,66.86072,-41.28032,-37.57493,87,10,1.8219694,0.5019608,0.0,0.49803922
46677704572947,10,29,2,66.86072,-41.28032,-37.57493,89,10,1.8295455,0.5019608,0.0,0.49803922
46677704572947,10,30,1,66.86072,-41.28032,-37.57493,90,10,1.8332698,0.5019608,0.0,0.49803922
46677704572947,10,32,2,66.86072,-41.28032,-37.57493,92,10,1.8405962,0.5019608,0.0,0.49803922
46677704572947,10,34,1,66.86072,-41.28032,-37.57493,93,10,1.8441998,0.5019608,0.0,0.49803922
47132971106322,9,0,35,65.88212,-43.04506,-35.183662,35,19,1.5184493,0.050980393,0.0,0.9490196
47132971106322,9,1,75,65.88212,-43.04506,-35.183662,110,19,1.9001601,0.050980393,0.0,0.9490196
47132971106322,9,2,66,65.88212,-43.04506,-35.183662,176,19,2.056828,0.050980393,0.0,0.9490196
47132971106322,9,3,179,65.88212,-43.04506,-35.183662,355,19,2.290706,0.050980393,0.0,0.9490196
47132971106322,9,4,67,65.88212,-43.04506,-35.183662,422,19,2.348335,0.050980393,0.0,0.9490196
47132971106322,9,5,52,65.88212,-43.04506,-35.183662,474,19,2.3870692,0.050980393,0.0,0.9490196
47132971106322,9,6,41,65.88212,-43.04506,-35.183662,515,19,2.4147222,0.050980393,0.0,0.9490196
47132971106322,9,7,37,65.88212,-43.04506,-35.183662,552,19,2.4378493,0.050980393,0.0,0.9490196
47132971106322,9,8,107,65.88212,-43.04506,-35.183662,659,19,2.496908,0.050980393,0.0,0.9490196
47132971106322,9,9,192,65.88212,-43.04506,-35.183662,851,19,2.5821373,0.050980393,0.0,0.9490196
47132971106322,9,10,169,65.88212,-43.04506,-35.183662,1020,19,2.6425192,0.050980393,0.0,0.9490196
47132971106322,9,11,110,65.88212,-43.04506,-35.183662,1130,19,2.6766577,0.050980393,0.0,0.9490196
47132971106322,9,12,177,65.88212,-43.04506,-35.183662,1307,19,2.7251632,0.050980393,0.0,0.9490196
47132971106322,9,13,203,65.88212,-43.04506,-35.183662,1510,19,2.7732882,0.050980393,0.0,0.9490196
47132971106322,9,14,129,65.88212,-43.04506,-35.183662,1639,19,2.8006139,0.050980393,0.0,0.9490196
47132971106322,9,15,158,65.88212,-43.04506,-35.183662,1797,19,2.8312912,0.050980393,0.0,0.9490196
47132971106322,9,16,53,65.88212,-43.04506,-35.183662,1850,19,2.8409803,0.050980393,0.0,0.9490196
47132971106322,9,17,71,65.88212,-43.04506,-35.183662,1921,19,2.8535337,0.050980393,0.0,0.9490196
47132971106322,9,18,8,65.88212,-43.04506,-35.183662,1929,19,2.854919,0.050980393,0.0,0.9490196
47132971106322,9,19,9,65.88212,-43.04506,-35.183662,1938,19,2.8564706,0.050980393,0.0,0.9490196
47132971106322,9,20,16,65.88212,-43.04506,-35.183662,1954,19,2.8592112,0.050980393,0.0,0.9490196
47132971106322,9,21,3,65.88212,-43.04506,-35.183662,1957,19,2.8597226,0.050980393,0.0,0.9490196
47132971106322,9,22,13,65.88212,-43.04506,-35.183662,1970,19,2.8619297,0.050980393,0.0,0.9490196
47132971106322,9,23,42,65.88212,-43.04506,-35.183662,2012,19,2.8689616,0.050980393,0.0,0.9490196
47132971106322,9,24,4,65.88212,-43.04506,-35.183662,2016,19,2.8696237,0.050980393,0.0,0.9490196
47132971106322,9,25,7,65.88212,-43.04506,-35.183662,2023,19,2.870779,0.050980393,0.0,0.9490196
47132971106322,9,26,6,65.88212,-43.04506,-35.183662,2029,19,2.871766,0.050980393,0.0,0.9490196
47132971106322,9,27,44,65.88212,-43.04506,-35.183662,2073,19,2.8789175,0.050980393,0.0,0.9490196
47132971106322,9,28,10,65.88212,-43.04506,-35.183662,2083,19,2.8805215,0.050980393,0.0,0.9490196
47132971106322,9,29,17,65.88212,-43.04506,-35.183662,2100,19,2.883231,0.050980393,0.0,0.9490196
47132971106322,9,30,3,65.88212,-43.04506,-35.183662,2103,19,2.8837068,0.050980393,0.0,0.9490196
47132971106322,9,31,1,65.88212,-43.04506,-35.183662,2104,19,2.883865,0.050980393,0.0,0.9490196
47132971106322,9,32,7,65.88212,-43.04506,-35.183662,2111,19,2.8849723,0.050980393,0.0,0.9490196
47132971106322,9,33,4,65.88212,-43.04506,-35.183662,2115,19,2.8856034,0.050980393,0.0,0.9490196
47132971106322,9,34,5,65.88212,-43.04506,-35.183662,2120,19,2.8863904,0.050980393,0.0,0.9490196
47132971106322,9,35,15,65.88212,-43.04506,-35.183662,2135,19,2.8887405,0.050980393,0.0,0.9490196
47132971106322,9,36,2,65.88212,-43.04506,-35.183662,2137,19,2.8890529,0.050980393,0.0,0.9490196
47132971106322,9,37,1,65.88212,-43.04506,-35.183662,2138,19,2.8892088,0.050980393,0.0,0.9490196
47278999994387,11,0,15,67.125,-39.249,-39.715,15,3,1.2360168,0.8509804,0.0,0.14901961
47278999994387,11,1,15,67.125,-39.249,-39.715,30,3,1.4670658,0.8509804,0.0,0.14901961
47278999994387,11,2,5,67.125,-39.249,-39.715,35,3,1.5184493,0.8509804,0.0,0.14901961
47278999994387,11,3,21,67.125,-39.249,-39.715,56,3,1.6751173,0.8509804,0.0,0.14901961
47278999994387,11,4,7,67.125,-39.249,-39.715,63,3,1.7143782,0.8509804,0.0,0.14901961
47278999994387,11,5,4,67.125,-39.249,-39.715,67,3,1.7348975,0.8509804,0.0,0.14901961
47278999994387,11,6,3,67.125,-39.249,-39.715,70,3,1.7494984,0.8509804,0.0,0.14901961
47278999994387,11,7,2,67.125,-39.249,-39.715,72,3,1.7588887,0.8509804,0.0,0.14901961
47278999994387,11,8,1,67.125,-39.249,-39.715,73,3,1.7634865,0.8509804,0.0,0.14901961
47278999994387,11,9,4,67.125,-39.249,-39.715,77,3,1.7812685,0.8509804,0.0,0.14901961
47278999994387,11,10,5,67.125,-39.249,-39.715,82,3,1.8022398,0.8509804,0.0,0.14901961
47278999994387,11,11,3,67.125,-39.249,-39.715,85,3,1.8142171,0.8509804,0.0,0.14901961
47278999994387,11,12,1,67.125,-39.249,-39.715,86,3,1.8181157,0.8509804,0.0,0.14901961
47278999994387,11,13,3,67.125,-39.249,-39.715,89,3,1.8295455,0.8509804,0.0,0.14901961
47278999994387,11,14,1,67.125,-39.249,-39.715,90,3,1.8332698,0.8509804,0.0,0.14901961
47278999994387,11,15,1,67.125,-39.249,-39.715,91,3,1.8369532,0.8509804,0.0,0.14901961
47278999994387,11,16,2,67.125,-39.249,-39.715,93,3,1.8441998,0.8509804,0.0,0.14901961
47278999994387,11,17,1,67.125,-39.249,-39.715,94,3,1.847765,0.8509804,0.0,0.14901961
47278999994387,11,18,1,67.125,-39.249,-39.715,95,3,1.8512923,0.8509804,0.0,0.14901961
47278999994387,11,19,2,67.125,-39.249,-39.715,97,3,1.858237,0.8509804,0.0,0.14901961
47278999994387,11,20,8,67.125,-39.249,-39.715,105,3,1.8846534,0.8509804,0.0,0.14901961
47278999994387,11,22,2,67.125,-39.249,-39.715,107,3,1.8909429,0.8509804,0.0,0.14901961
47278999994387,11,23,2,67.125,-39.249,-39.715,109,3,1.897116,0.8509804,0.0,0.14901961
47278999994387,11,27,7,67.125,-39.249,-39.715,116,3,1.9178634,0.8509804,0.0,0.14901961
47278999994387,11,30,1,67.125,-39.249,-39.715,117,3,1.9207246,0.8509804,0.0,0.14901961
47278999994387,11,32,1,67.125,-39.249,-39.715,118,3,1.9235616,0.8509804,0.0,0.14901961
47682726920208,10,0,25,66.053,-42.408,-41.421,25,6,1.406292,0.7019608,0.0,0.29803923
47682726920208,10,1,9,66.053,-42.408,-41.421,34,6,1.5087868,0.7019608,0.0,0.29803923
47682726920208,10,2,8,66.053,-42.408,-41.421,42,6,1.5792232,0.7019608,0.0,0.29803923
47682726920208,10,3,21,66.053,-42.408,-41.421,63,6,1.7143782,0.7019608,0.0,0.29803923
47682726920208,10,4,1,66.053,-42.408,-41.421,64,6,1.7196277,0.7019608,0.0,0.29803923
47682726920208,10,5,4,66.053,-42.408,-41.421,68,6,1.7398359,0.7019608,0.0,0.29803923
47682726920208,10,6,2,66.053,-42.408,-41.421,70,6,1.7494984,0.7019608,0.0,0.29803923
47682726920208,10,7,4,66.053,-42.408,-41.421,74,6,1.7680217,0.7019608,0.0,0.29803923
47682726920208,10,9,3,66.053,-42.408,-41.421,77,6,1.7812685,0.7019608,0.0,0.29803923
47682726920208,10,10,3,66.053,-42.408,-41.421,80,6,1.7940089,0.7019608,0.0,0.29803923
47682726920208,10,11,6,66.053,-42.408,-41.421,86,6,1.8181157,0.7019608,0.0,0.29803923
47682726920208,10,12,4,66.053,-42.408,-41.421,90,6,1.8332698,0.7019608,0.0,0.29803923
47682726920208,10,13,3,66.053,-42.408,-41.421,93,6,1.8441998,0.7019608,0.0,0.29803923
47682726920208,10,15,1,66.053,-42.408,-41.421,94,6,1.847765,0.7019608,0.0,0.29803923
47682726920208,10,16,3,66.053,-42.408,-41.421,97,6,1.858237,0.7019608,0.0,0.29803923
47682726920208,10,17,1,66.053,-42.408,-41.421,98,6,1.8616558,0.7019608,0.0,0.29803923
47682726920208,10,18,2,66.053,-42.408,-41.421,100,6,1.8683901,0.7019608,0.0,0.29803923
47682726920208,10,19,1,66.053,-42.408,-41.421,101,6,1.8717068,0.7019608,0.0,0.29803923
47682726920208,10,22,1,66.053,-42.408,-41.421,102,6,1.8749909,0.7019608,0.0,0.29803923
47682726920208,10,23,2,66.053,-42.408,-41.421,104,6,1.8814636,0.7019608,0.0,0.29803923
47682726920208,10,24,1,66.053,-42.408,-41.421,105,6,1.8846534,0.7019608,0.0,0.29803923
47682726920208,10,25,1,66.053,-42.408,-41.421,106,6,1.887813,0.7019608,0.0,0.29803923
47682726920208,10,26,1,66.053,-42.408,-41.421,107,6,1.8909429,0.7019608,0.0,0.29803923
47682726920208,10,28,2,66.053,-42.408,-41.421,109,6,1.897116,0.7019608,0.0,0.29803923
47682726920208,10,32,1,66.053,-42.408,-41.421,110,6,1.9001601,0.7019608,0.0,0.29803923
47682726920208,10,33,1,66.053,-42.408,-41.421,111,6,1.9031768,0.7019608,0.0,0.29803923
47682726920208,10,35,1,66.053,-42.408,-41.421,112,6,1.9061663,0.7019608,0.0,0.29803923
47717086658583,10,0,12,66.987656,-39.15703,-38.632595,12,4,1.1616355,0.8,0.0,0.2
47717086658583,10,1,6,66.987656,-39.15703,-38.632595,18,4,1.2967906,0.8,0.0,0.2
47717086658583,10,2,2,66.987656,-39.15703,-38.632595,20,4,1.3319107,0.8,0.0,0.2
47717086658583,10,3,11,66.987656,-39.15703,-38.632595,31,4,1.4779958,0.8,0.0,0.2
47717086658583,10,4,4,66.987656,-39.15703,-38.632595,35,4,1.5184493,0.8,0.0,0.2
47717086658583,10,5,4,66.987656,-39.15703,-38.632595,39,4,1.5545206,0.8,0.0,0.2
47717086658583,10,7,1,66.987656,-39.15703,-38.632595,40,4,1.5629598,0.8,0.0,0.2
47717086658583,10,12,2,66.987656,-39.15703,-38.632595,42,4,1.5792232,0.8,0.0,0.2
47717086658583,10,13,2,66.987656,-39.15703,-38.632595,44,4,1.5947299,0.8,0.0,0.2
47717086658583,10,14,2,66.987656,-39.15703,-38.632595,46,4,1.6095471,0.8,0.0,0.2
47717086658583,10,17,1,66.987656,-39.15703,-38.632595,47,4,1.6167159,0.8,0.0,0.2
47717086658583,10,20,3,66.987656,-39.15703,-38.632595,50,4,1.637341,0.8,0.0,0.2
47717086658583,10,23,1,66.987656,-39.15703,-38.632595,51,4,1.6439419,0.8,0.0,0.2
47717086658583,10,27,2,66.987656,-39.15703,-38.632595,53,4,1.656764,0.8,0.0,0.2
47725676593161,9,0,2,66.42546,-41.532307,-38.928135,2,6,0.5643824,0.7019608,0.0,0.29803923
47725676593161,9,1,2,66.42546,-41.532307,-38.928135,4,6,0.79543144,0.7019608,0.0,0.29803923
47725676593161,9,10,1,66.42546,-41.532307,-38.928135,5,6,0.8698126,0.7019608,0.0,0.29803923
47725676593161,9,17,1,66.42546,-41.532307,-38.928135,6,6,0.9305865,0.7019608,0.0,0.29803923
47725676593161,9,27,2,66.42546,-41.532307,-38.928135,8,6,1.0264806,0.7019608,0.0,0.29803923
47725676593161,9,29,1,66.42546,-41.532307,-38.928135,9,6,1.0657415,0.7019608,0.0,0.29803923
47854525612039,9,0,9,66.63119,-41.326725,-39.371822,9,4,1.0657415,0.8,0.0,0.2
47854525612039,9,1,4,66.63119,-41.326725,-39.371822,13,4,1.1883165,0.8,0.0,0.2
47854525612039,9,2,6,66.63119,-41.326725,-39.371822,19,4,1.314813,0.8,0.0,0.2
47854525612039,9,3,7,66.63119,-41.326725,-39.371822,26,4,1.4193655,0.8,0.0,0.2
47854525612039,9,4,5,66.63119,-41.326725,-39.371822,31,4,1.4779958,0.8,0.0,0.2
47854525612039,9,5,1,66.63119,-41.326725,-39.371822,32,4,1.4885787,0.8,0.0,0.2
47854525612039,9,8,2,66.63119,-41.326725,-39.371822,34,4,1.5087868,0.8,0.0,0.2
47854525612039,9,9,4,66.63119,-41.326725,-39.371822,38,4,1.5458621,0.8,0.0,0.2
47854525612039,9,10,2,66.63119,-41.326725,-39.371822,40,4,1.5629598,0.8,0.0,0.2
47854525612039,9,11,2,66.63119,-41.326725,-39.371822,42,4,1.5792232,0.8,0.0,0.2
47854525612039,9,12,3,66.63119,-41.326725,-39.371822,45,4,1.6022208,0.8,0.0,0.2
47854525612039,9,13,2,66.63119,-41.326725,-39.371822,47,4,1.6167159,0.8,0.0,0.2
47854525612039,9,14,1,66.63119,-41.326725,-39.371822,48,4,1.6237336,0.8,0.0,0.2
47854525612039,9,17,3,66.63119,-41.326725,-39.371822,51,4,1.6439419,0.8,0.0,0.2
47854525612039,9,20,1,66.63119,-41.326725,-39.371822,52,4,1.6504146,0.8,0.0,0.2
47854525612039,9,23,2,66.63119,-41.326725,-39.371822,54,4,1.6629946,0.8,0.0,0.2
