Index,X,Y,Z
16734,1365.4055,2196.8806,-947.8515
16736,965.7084,1554.1685,79.79653
16745,69.56627,112.02744,-979.30334
16754,586.46783,945.7755,195.79977
16757,911.4359,1470.0597,857.3489
16758,262.43738,423.2939,-380.82343
16762,472.237,762.31805,412.7511
16765,893.1535,1442.265,435.01913
16768,793.7384,1282.3982,997.72156
16775,3145.645,5090.225,-695.91705
16778,1310.5469,2122.1094,4998.911
16784,1277.6412,2070.1152,-851.3722
16799,608.5769,988.5853,559.4456
16808,315.50998,512.8142,358.54572
16816,417.9481,679.66425,906.63495
16821,140.21397,228.18538,428.191
16825,912.0238,1484.817,530.44696
16826,3496.2852,5692.974,-1509.6863
16838,884.27203,1442.9545,-373.61484
16842,878.52423,1434.8115,1339.524
16845,1600.2701,2614.3713,116.88642
16864,873.94977,1432.0502,759.61304
16867,500.93134,821.1719,376.76697
16869,1396.2261,2289.175,-274.78802
16875,763.5325,1252.8123,359.57565
16876,344.34576,565.04895,-868.3117
16880,1119.6421,1837.6812,1891.9423
16883,910.9624,1495.3042,2068.4436
16886,322.20123,529.0166,-650.8314
16891,346.50314,569.4005,-92.61548
16898,233.6569,384.22467,3974.6416
16902,564.5805,928.6821,344.9213
16903,244.82166,402.72833,-338.70544
16904,970.1153,1595.9686,-571.36475
16914,264.6763,436.03677,-11.24812
16920,52.54758,86.65031,184.08165
16923,207.7645,342.7506,122.52652
16924,2694.0469,4444.361,-3260.002
16931,1111.5117,1835.4034,428.93466
16933,249.149,411.67273,-103.15163
16936,942.00745,1557.0419,4376.0195
16942,1677.1149,2773.6294,-1619.184
16944,1894.1532,3133.3123,2203.9478
16948,970.4864,1606.3524,-1465.1691
16951,349.91653,579.5403,534.91846
16954,333.70264,553.1286,-2245.3696
16956,439.6473,728.84546,-419.1102
16958,119.92213,198.8325,299.63672
16959,1119.0173,1855.456,2131.6023
16963,1114.3547,1848.0571,-2355.888
16965,820.68945,1361.1315,-629.1622
16970,636.7923,1056.5626,-871.7825
16975,931.54266,1547.2554,-2332.351
16987,941.8299,1567.1252,1149.7511
16993,1536.4564,2559.5515,-400.53796
17006,913.0416,1523.4335,-1662.9589
17009,1335.5396,2229.5078,2248.2554
17027,1858.5907,3109.5483,542.1696
17029,1248.1532,2088.7002,517.11633
17033,274.3031,459.2526,1457.7439
17048,1992.1512,3339.5405,4011.0862
17049,274.6094,460.4398,389.54364
17052,869.2007,1458.5706,403.47058
17056,200.21553,336.09116,161.86739
17060,963.5895,1618.2522,-2225.4473
17062,427.2072,717.6872,2022.5154
17064,789.28925,1326.4409,80.25573
17068,979.5147,1647.3439,-2208.2686
17078,786.3205,1324.4447,-2025.3824
17080,200.88222,338.429,-382.98404
17082,812.77405,1370.5406,1030.3632
17091,753.9074,1273.1909,-109.15492
17093,310.35242,524.3316,-502.67523
17094,1855.9009,3135.6702,-866.3783
17095,191.44212,323.47977,-1606.7842
17098,2377.4211,4019.6895,-161.03383
17101,916.69904,1550.6453,-221.26662
17106,176.75395,299.26785,-128.34708
17113,229.97214,389.8743,-475.0438
17115,238.11958,403.88257,-715.5011
17122,362.19073,615.1524,2295.4043
17125,793.8791,1349.203,354.7799
17131,367.31024,625.17554,96.8163
17144,801.46185,1368.1018,-1351.3817
17146,3646.4272,6224.7583,-5396.128
17148,790.4768,1349.6392,-689.69257
17150,385.29224,657.96387,-1920.2783
17161,1506.2216,2574.2766,-5448.2246
17164,168.32632,287.81097,-515.4354
17166,376.7548,644.30475,1643.5167
17171,579.45276,991.4045,50.29467
17182,182.2673,312.42856,419.23953
17183,1560.1014,2674.2122,2232.1821
17185,472.1323,809.41174,-189.53554
17193,1124.9092,1931.6292,-2563.717
17194,368.221,632.39435,310.447
17199,585.64465,1007.1862,1863.5798
17201,815.4834,1402.9489,403.8434
17206,575.29114,990.06335,-309.8064
17219,521.04193,898.9309,-583.99677
17220,645.7306,1114.11,-234.54836
17224,755.3051,1303.9838,-2476.0327
17229,278.01898,480.35754,497.21176
17233,755.8731,1307.5692,1505.051
17234,271.7706,470.2599,-752.0105
17235,631.765,1093.3354,3556.042
17237,1121.9731,1941.8778,1943.0662
17241,416.25888,721.0145,-290.6851
17246,4306.1045,7462.8657,2019.3502
17250,749.8849,1301.1198,1260.7275
17255,1056.7855,1835.8531,-906.6096
17263,300.3177,522.2477,-486.88904
17264,412.29327,717.0516,-462.92886
17271,1938.1821,3372.507,3545.487
17275,180.18127,313.76633,-322.92017
17281,950.55316,1657.4393,-2460.5322
17282,655.298,1142.6648,487.34482
17292,417.72928,729.00946,-1379.8248
17297,642.7401,1122.5494,240.97446
17299,739.19727,1291.303,-3530.7065
17302,484.29834,846.26556,-3798.42
17303,1541.7656,2694.6755,-2270.3708
17305,288.50528,504.26712,-215.30795
17310,1441.8868,2522.573,-239.68243
17314,1111.4968,1945.2764,-700.60394
17317,123.08602,215.5715,235.24605
17318,1716.1996,3005.8564,2288.411
17324,2633.816,4617.6304,-580.7462
17330,711.7694,1249.052,-1495.8568
17337,693.6301,1217.9886,230.37633
17344,527.8845,928.34784,697.4482
17351,527.22455,928.1707,1305.4805
17354,497.06656,875.3847,-1889.9503
17355,993.2329,1749.4834,-1123.3386
17360,1277.2429,2251.8342,1028.0986
17366,623.07623,1099.4408,-419.58646
17368,1586.3654,2799.4802,-1916.7063
17369,984.57495,1737.6262,-4200.546
17375,3430.7046,6062.0312,-5079.2065
17385,165.38051,292.6123,-249.77444
17386,504.82733,893.7291,1053.1034
17390,432.25558,765.99347,362.921
17393,331.849,588.25476,-19.25154
17394,1399.8638,2482.7793,3111.204
17410,522.30615,928.2823,83.15986
17411,343.72873,610.9373,81.49392
17415,92.29661,164.15565,-0.88392
17417,1998.1483,3554.5808,2633.8674
17424,254.95775,453.9231,-270.82986
17426,49.24955,87.70882,-1532.8009
17429,1249.7928,2226.9001,-2142.4385
17432,701.87524,1251.0966,-870.239
17434,665.6077,1187.2893,-2318.0981
17436,1519.179,2710.4458,5948.8306
17454,984.25946,1759.5055,1810.9739
17465,1534.0636,2745.3545,2188.4792
17469,188.63647,337.87662,-162.78914
17471,558.1545,999.8988,61.57123
17472,1314.9194,2356.4807,150.29532
17481,640.43585,1149.2441,2082.2378
17487,2094.743,3762.1423,-2086.0457
17490,625.3387,1123.6621,-472.0863
17492,147.9788,265.95258,-388.5816
17494,739.2594,1328.8541,181.13495
17495,196.98553,354.09726,143.13136
17496,1085.3273,1950.9397,2870.3738
17498,219.80515,395.14343,-2111.9658
17500,242.14098,435.38113,-659.41187
17501,1037.473,1866.265,213.75212
17508,655.2981,1179.2565,-812.3689
17511,554.72705,998.7659,891.70764
17512,171.63132,309.0508,-639.2199
17515,974.4197,1755.4822,1468.5889
17523,546.5085,985.59753,434.2065
17524,809.0445,1459.2269,-176.89297
17529,657.921,1187.1841,-4033.0476
17530,781.2448,1409.8994,108.20967
17532,120.93637,218.4407,205.89452
17533,300.23248,542.2897,477.54202
17536,717.31256,1296.0009,-441.2679
17543,1502.9989,2717.53,833.67017
17545,891.4701,1612.3667,-454.07718
17548,1174.474,2125.6418,538.7225
17550,1320.2134,2389.6338,-693.9869
17565,394.65085,715.70996,712.9972
17568,419.19415,760.32153,667.7182
17573,1748.3215,3174.3083,4334.334
17577,524.5093,952.678,-954.7873
17580,256.3322,465.76224,215.6811
17582,557.3921,1013.1638,933.08984
17585,376.15225,684.15497,1114.2358
17590,782.6622,1424.8105,136.2459
17594,279.2397,508.62943,-413.06512
17598,630.2604,1148.3804,41.33589
17599,1583.6849,2885.9104,5405.6553
17600,997.10345,1817.487,-1205.5383
17606,1817.3134,3318.3672,-1486.7313
17609,654.1009,1195.1428,-553.5475
17615,1087.0701,1988.2593,918.1884
17624,674.47754,1235.9227,-187.79584
17626,355.71994,651.9076,-1210.856
17627,823.1919,1509.1737,1053.3405
17629,384.9524,706.05927,547.3252
17632,698.07074,1280.5016,1631.3069
17637,245.52478,450.61072,166.11896
17638,1481.6732,2719.3079,-2206.207
17639,3213.6157,5899.2354,-3747.439
17640,630.0624,1156.6267,1346.0405
17648,366.32565,672.8862,1751.8418
17654,1297.9214,2388.0283,-493.7311
17658,359.796,662.26056,-117.43253
17659,773.9052,1424.981,3003.1414
17661,546.5768,1006.76886,94.0645
17662,333.73157,614.7898,-566.4086
17663,303.61792,559.403,680.77344
17664,289.4851,533.44507,-1655.9468
17665,332.20227,612.1782,1784.602
17668,216.3795,398.78174,491.5027
17674,562.88965,1038.1371,4050.7825
17680,103.99747,191.92596,903.36804
17682,302.95117,559.2317,95.08635
17685,568.388,1049.9584,-1264.5536
17689,548.6606,1014.20123,-2812.2966
17694,453.0024,838.852,1932.8431
17698,102.61867,190.14743,-82.30695
17700,392.02478,726.42847,996.08154
17701,749.69244,1389.4885,104.33903
17708,264.01007,489.5385,1221.6263
17709,1272.497,2359.6006,1700.3396
17710,1129.5691,2094.744,-3155.7761
17711,1686.5436,3128.1418,830.74396
17720,920.0018,1707.667,193.1598
17721,584.61487,1085.1322,-738.2792
17722,431.25336,800.5389,-361.34387
17723,651.7759,1210.1442,-1297.7659
17726,312.57898,580.84863,-775.8255
17728,261.66888,486.34497,-363.89032
17730,673.62006,1252.4644,204.7234
17732,695.69556,1294.3297,-593.519
17733,1194.4214,2222.5107,-722.9845
17735,114.25468,212.65517,133.82011
17742,202.00629,376.35806,-426.3336
17743,264.78244,493.3249,-585.85425
17744,2004.7306,3735.414,3119.0654
17746,1508.8804,2812.3186,1241.9445
17756,728.4482,1359.4364,-265.23334
17761,186.94493,349.18253,-205.53181
17762,48.49705,90.5975,-212.78304
17763,330.37473,617.2414,-1199.5325
17773,1740.868,3254.7244,4235.3066
17780,55.39292,103.64379,-973.3232
17787,256.05762,479.98395,-2159.7085
17788,939.30676,1760.712,4451.175
17792,229.35,430.07617,144.55083
17796,1189.3367,2231.64,120.38778
17797,1475.071,2768.9973,5984.193
17799,357.9342,672.17017,-1479.3964
17802,1657.7773,3113.8865,-5762.7466
17803,364.31937,684.36896,2114.604
17806,2230.2498,4192.9736,-347.41684
17809,698.4851,1313.5966,31.77121
17817,786.6992,1482.5754,-1886.7902
17818,383.07715,721.92706,-758.2298
17820,446.03946,840.8113,893.51855
17824,163.37492,308.0948,269.79785
17832,4080.7,7703.4155,-3368.8484
17833,446.06015,842.3091,-842.73596
17837,176.32593,333.17786,81.4453
17838,552.1416,1043.4512,724.3553
17840,1044.9777,1974.9785,2753.5977
17841,943.2796,1783.3605,2140.1787
17842,255.34322,482.82632,-1401.0602
17847,139.39384,263.7106,-898.76416
17849,4128.1465,7810.2617,4470.774
17851,188.04219,355.91855,-507.38147
17852,77.24117,146.20741,129.3755
17855,1065.1874,2016.5605,-106.90045
17858,249.51772,472.5558,-753.01227
17862,1134.6534,2149.8198,432.97693
17872,501.49448,951.7985,476.09546
17882,102.6013,194.96822,4667.7
17883,541.24384,1028.7438,101.51805
17884,1485.628,2823.8047,-1489.084
17886,563.93866,1072.168,288.56573
17889,1280.9735,2436.9526,-226.7018
17892,515.5823,981.2454,567.6082
17908,891.2031,1699.2435,-564.21027
17909,784.74023,1496.9496,-235.4053
17911,82.41413,157.26266,602.11145
17912,1312.1322,2503.8694,873.00824
17915,866.0217,1652.9058,-984.2588
17917,154.46443,294.8586,544.4721
17928,1008.3206,1927.3826,-2368.0164
17933,616.39874,1179.2705,-1268.2593
17934,1197.6177,2291.5408,-4746.889
17938,796.53815,1524.779,-3872.3618
17939,233.02531,446.1229,-69.77685
17940,261.30246,500.33356,-659.47595
17944,422.55045,809.3653,407.90012
17946,1083.0632,2075.038,-521.5253
17947,3169.0386,6075.9087,-5230.3755
17950,177.55878,340.46793,-457.61096
17951,1324.1532,2539.2922,546.3237
17955,2865.1323,5497.8906,-1058.116
17958,876.4936,1682.6251,539.2978
17961,11.47302,22.04586,421.5647
17962,2183.8816,4195.669,-3089.7148
17964,636.47107,1222.9645,-466.9534
17967,1074.282,2064.5625,445.91003
17971,701.92926,1349.5873,680.9466
17974,89.8808,172.8866,-360.3603
17976,1197.0055,2303.9946,-275.55374
17982,840.4419,1619.4167,4907.41
17983,1934.7461,3728.4224,98.72609
17986,216.0118,416.5266,383.02704
17993,1326.8788,2560.2917,2612.3892
17995,377.68857,729.2529,-220.4985
17999,451.8321,873.2706,1000.16125
18000,350.25082,676.9857,-381.83307
18010,192.52505,372.63568,139.71556
18012,1002.1143,1940.2478,-437.6027
18013,334.32214,647.3218,-341.22058
18015,985.67114,1908.9777,-1519.6967
18017,397.58127,770.2672,-134.49829
18020,90.29751,175.025,-2960.8162
18025,2434.8093,4723.5264,-230.97414
18030,763.829,1482.8395,424.4744
18032,350.30853,680.5415,-819.1206
18036,3137.546,6096.8745,-2502.6526
18037,250.00288,485.8075,82.03914
18040,398.9663,775.37024,-290.52502
18041,453.30884,881.003,1728.1598
18042,662.31335,1287.3312,170.54173
18055,586.05786,1140.8535,1895.1105
18059,1415.906,2759.3657,-160.62292
18063,554.0036,1080.0089,1187.0812
18066,1726.8265,3368.233,-1083.1018
18073,542.6161,1060.0305,-1830.0724
18080,736.05273,1440.1611,-1739.597
18085,199.96889,391.6389,-346.59866
18095,1698.3275,3330.875,1917.0493
18096,186.40291,365.59564,-533.3411
18097,478.9114,939.5278,-2553.2246
18102,986.47107,1935.8782,-2356.2886
18103,289.7965,568.71875,-333.00668
18107,489.2174,960.8016,-2494.3418
18108,384.48474,755.2828,2206.9272
18110,1626.7089,3196.5847,-4122.647
18112,659.90106,1297.2911,18.68728
18118,419.39984,825.02606,246.81985
18130,268.74823,529.6314,459.22986
18131,325.34982,641.17865,-1142.0435
18133,614.2444,1210.9606,592.5069
18136,433.49948,855.2631,468.61057
18140,1055.8008,2083.9558,-2285.1895
18141,1521.2845,3003.2683,-627.9772
18157,539.6247,1067.7393,1632.9397
18158,1223.3477,2421.2656,1180.7152
18159,613.6014,1214.479,268.71497
18165,525.1539,1039.826,413.40488
18167,295.9592,586.2032,-2253.6958
18173,448.44318,889.0899,-111.48938
18175,2144.3855,4253.1846,3038.3125
18177,624.6506,1239.0907,1347.4921
18179,234.92119,466.11972,-283.88773
18180,470.70947,933.9971,168.06311
18183,353.15073,700.9521,-505.7267
18190,222.2248,441.80746,2156.406
18192,1181.0614,2348.467,2250.0747
18202,469.64355,935.6515,52.46171
18204,1691.2493,3369.52,2686.91
18210,583.0116,1163.945,234.52213
18216,311.3545,622.3375,803.1709
18222,2680.5662,5365.9287,7166.955
18227,448.2301,898.419,163.7646
18237,633.47955,1271.3442,-823.81415
18239,1255.7059,2520.1934,-756.10077
18241,486.06335,976.12244,866.4308
18244,139.33926,279.9649,-325.33588
18253,1077.8857,2169.708,-2020.3632
18258,142.03209,286.01868,-683.826
18260,280.94193,565.80634,-499.20557
18261,117.107,235.88054,-706.066
18275,504.17377,1016.9301,-4488.3364
18279,2501.8894,5047.837,-4557.3975
18281,360.13187,727.009,333.59274
18283,524.07697,1058.1088,208.44647
18284,2842.8022,5740.433,-239.34364
18286,394.38248,797.32745,2615.2927
18290,413.76035,837.40546,-804.9577
18293,245.32327,496.74017,-52.33577
18294,542.6596,1098.8064,941.8115
18295,981.7267,1988.3083,1892.8026
18299,1552.9155,3148.0105,2597.6008
18300,959.4305,1945.1183,-37.76124
18302,314.21317,637.0845,64.36796
18303,1870.7926,3793.4905,2525.0952
18306,875.80914,1776.3049,558.0951
18315,91.5686,186.00769,-16.01946
18318,566.4026,1150.8833,-973.52
18324,846.91254,1721.8126,1903.3402
18334,92.23593,187.92355,22.74018
18345,665.9053,1359.7068,-2603.8818
18347,1075.5651,2197.2646,-1444.2826
18348,181.90665,371.68356,-625.73425
18351,1428.6166,2920.635,-2109.9958
18353,194.1621,396.9953,448.04944
18359,1173.9583,2402.9705,-3912.654
18364,365.43274,748.74316,-520.37604
18365,1023.0659,2096.859,-1063.5524
18368,69.8852,143.27016,-1564.2257
18375,900.6966,1848.0198,-548.18164
18378,374.11462,768.3365,-786.5368
18381,773.9179,1589.8817,1232.1094
18383,1362.5367,2800.682,67.45671
18384,927.1138,1905.901,-305.42953
18388,168.26485,346.1801,59.0327
18389,990.58,2038.0387,-730.80896
18390,1386.7948,2853.3506,1777.17
18393,267.93625,551.48413,-1103.7684
18397,1931.6478,3981.8384,-1036.7548
18398,431.70435,889.9077,-797.64777
18402,503.84213,1039.1232,53.49516
18403,579.9755,1196.1921,-1581.641
18405,624.6385,1288.5846,1744.9763
18406,415.07385,856.27783,-964.6579
18414,346.0562,714.42676,-906.3268
18428,100.53667,207.8753,-1879.8099
18429,498.12894,1029.9933,-2654.0688
18432,577.17737,1194.1014,385.68036
18433,274.62567,568.1799,62.08239
18436,424.2494,878.007,2560.3154
18438,424.92297,879.769,-1104.9225
18440,280.6599,581.172,1206.1769
18445,164.63974,341.2408,1081.0002
18448,124.11418,257.41183,-246.66135
18451,137.70905,285.86545,132.55823
18454,326.89554,678.94305,-236.85492
18455,898.19354,1866.1036,182.08498
18458,1424.5464,2961.499,-2646.4321
18464,1108.4971,2306.455,957.4104
18466,1103.3795,2295.9053,-1776.5308
18472,598.45245,1245.6666,-490.0354
18476,225.512,469.63782,-538.2207
18477,1188.7714,2476.5059,-658.4597
18485,880.982,1839.5021,724.69507
18495,339.0495,708.83057,1019.3018
18497,1484.4276,3103.525,-5360.4297
18498,277.451,580.1372,-1312.9625
18507,540.96295,1132.5779,1757.6914
18509,195.36378,409.10336,-303.47714
18512,281.1355,588.93866,1077.1775
18523,628.1598,1317.4153,-447.9956
18531,374.72577,787.25183,1633.7598
18534,607.32056,1276.7467,594.5188
18538,192.61513,404.986,-593.01697
18541,961.69556,2023.2543,-93.96595
18545,369.3957,777.34143,577.1833
18548,210.6986,443.5631,154.0933
18550,350.03827,737.1579,-389.3263
18551,684.5107,1441.7493,266.71014
18557,497.01172,1048.0618,1109.5078
18558,370.04724,780.3583,468.0365
18561,1456.3052,3071.788,4355.157
18565,444.3268,937.6109,103.89092
18570,186.12404,393.15814,-574.3268
18572,571.5719,1208.2976,73.53885
18577,671.5538,1421.1997,-2127.8848
18589,1131.1373,2397.8794,81.02288
18590,122.20818,259.1501,-1125.544
18591,3011.64,6386.6685,6256.206
18593,422.72272,896.50134,386.4261
18599,120.07727,254.87666,-20.43705
18603,188.52484,400.33395,139.73083
18607,373.14505,792.53174,213.87514
18610,334.21875,710.19446,-1293.3152
18614,281.3339,598.06433,1221.5494
18616,1655.7095,3519.9966,3382.0933
18617,285.551,607.2659,373.6174
18621,1998.7795,4253.065,769.46277
18626,1183.7909,2521.53,1373.0311
18627,328.02512,698.9479,298.58133
18633,588.0154,1254.4635,-1687.5488
18641,892.2014,1905.4572,345.6437
18643,265.50134,567.076,-772.03723
18649,345.29297,738.3254,207.36183
18657,358.1501,766.3012,-283.344
18658,2925.2925,6259.692,5654.936
18659,1043.3036,2232.9543,-1036.64
18662,2654.9763,5686.4224,-1974.3981
18668,1377.0046,2950.7937,-4314.5195
18669,160.64906,344.322,-29.4945
18671,130.24307,279.25677,758.1016
18674,318.48535,683.0018,-1932.9796
18675,216.5147,464.56067,2427.88
18677,199.53738,428.4239,285.555
18678,719.5156,1545.6447,-2407.2625
18682,752.3668,1616.9473,-140.1424
18685,451.2637,970.0883,-198.33359
18687,1850.9531,3979.5437,4179.4917
18688,1295.8184,2786.0176,3697.6833
18690,387.07333,832.3608,820.98346
18697,293.12378,630.91,-1959.153
18700,1637.7181,3527.0945,6369.394
18702,232.04333,499.95532,379.7614
18708,1164.8492,2513.1814,2604.6853
18711,835.986,1805.7161,1098.0914
18721,713.6709,1543.3184,1226.3303
18724,93.67364,202.69144,-377.72638
18728,583.2202,1262.6298,1.85009
18729,636.0663,1377.2479,-532.3175
18741,826.49866,1791.9585,2373.1343
18742,352.90207,765.25104,867.1744
18744,275.68723,597.7908,3897.3638
18747,98.48867,213.65997,-170.0281
18754,408.20792,886.11224,-1114.8799
18758,1233.5011,2679.337,4292.5938
18762,563.0445,1223.4144,250.52477
18763,274.69662,597.029,70.27472
18765,3654.0955,7945.3076,682.95575
18770,406.87704,885.4019,768.00946
18771,759.1203,1652.0454,2614.7427
18772,373.89264,813.73615,1544.9312
18775,223.14352,486.03223,-604.479
18778,141.071,307.35657,642.66675
18782,119.87678,261.35202,-109.80673
18786,150.07594,327.34125,-137.61916
18789,1387.5034,3027.5488,-847.23395
18793,197.0064,429.99097,157.4985
18795,827.18884,1805.6547,599.7535
18810,1050.2625,2296.58,2226.966
18811,590.11444,1290.5256,-826.1904
18812,326.45508,713.935,277.50967
18813,589.83093,1290.6182,342.9002
18819,277.86383,608.2684,1193.3994
18821,320.8714,702.72253,-920.7831
18824,850.8703,1864.5176,2847.9934
18828,232.98105,510.69928,-491.7586
18831,466.9934,1024.496,606.2862
18838,200.88737,440.8875,107.49106
18840,636.00854,1396.5155,3746.5
18846,119.56569,262.71973,1485.0673
18848,586.13416,1288.6912,-115.8203
18849,548.11163,1205.6049,-239.8415
18853,248.22205,546.7044,613.43085
18861,1265.1199,2790.2917,2300.7622
18862,840.7669,1854.9152,-19.61658
18864,726.5747,1603.6244,104.89428
18866,1650.019,3645.0178,1980.1847
18868,331.9702,733.3751,386.20337
18869,627.2304,1385.7869,-130.55457
18871,409.94977,906.0725,942.07135
18874,1533.2994,3390.569,4083.7646
18876,788.43536,1744.3289,-75.01712
18878,173.48866,383.94974,113.3362
18879,155.7396,344.70972,114.13848
18881,662.44006,1466.6597,-593.4813
18884,492.5289,1091.4567,206.21669
18887,1018.68304,2257.8962,6286.3306
