Index,X,Y,Z
30265,-118.72346,523.98062,1118.33498
30266,-138.83837,612.70126,699.02725
30267,-84.65243,373.4764,706.04565
30268,-611.04613,2695.24221,-1883.57423
30269,-340.48697,1501.60689,3853.12641
30270,-605.12204,2668.58455,-1258.93485
30271,-310.42517,1368.60342,-1522.20224
30272,-74.49674,328.3553,-1540.93067
30273,-190.53867,839.71187,-296.71382
30274,-146.98748,647.74659,928.41925
30275,-65.79779,289.77324,564.29917
30276,-76.64129,337.5156,681.0409
30277,-192.04817,845.55714,1410.41059
30278,-345.32604,1520.09042,1508.47295
30279,-166.80097,734.22082,642.95664
30280,-978.1601,4305.29603,-785.25532
30281,-140.35939,617.6918,-359.48713
30282,-652.29223,2868.70827,555.99963
30283,-635.37373,2793.88786,771.83647
30284,-3.53447,15.54361,-623.23718
30285,-629.7692,2768.19638,106.0355
30286,-1534.87359,6743.52427,1034.9833
30287,-173.02092,759.89844,855.69216
30288,-1507.44344,6620.4832,-416.92848
30289,-272.22002,1194.51403,770.29647
30290,-210.2409,922.35481,-699.38857
30291,-143.27674,628.54337,278.48851
30292,-258.73969,1135.04396,-732.64811
30293,-749.41181,3286.7832,-3591.93237
30294,-390.78669,1713.49661,-572.62981
30295,-638.87424,2799.61622,-1257.35224
30296,-324.55629,1421.84604,-1247.82197
30297,-593.23591,2598.526,-1263.86964
30298,-125.40514,549.20161,-1632.66246
30299,-215.77222,944.74317,-1126.38979
30300,-515.29613,2256.05516,-55.38945
30301,-74.53896,326.05159,289.3919
30302,-150.89006,659.99649,-1159.03313
30303,-307.82673,1345.57988,-1548.86688
30304,-28.0262,122.5165,136.52328
30305,-1149.97475,5026.50819,-2902.50857
30306,-311.96785,1363.46914,558.34167
30307,-503.35487,2199.86859,1133.18787
30308,-868.30995,3794.53918,-475.64432
30309,-444.87425,1942.55442,331.34579
30310,-267.10395,1166.12391,55.39164
30311,-1519.0959,6630.75321,49.72468
30312,-663.86444,2897.2077,-1484.20902
30313,-805.12134,3513.0266,-2837.67932
30314,-234.42747,1022.41044,55.74362
30315,-592.44174,2583.71632,-598.02724
30316,-99.92062,435.6602,45.04484
30317,-195.3945,851.64898,-852.86064
30318,-824.44045,3593.43009,-154.69704
30319,-99.64191,434.12784,-326.3568
30320,-40.95466,178.4197,-176.08417
30321,-2033.84711,8860.04725,87.49352
30322,-189.16633,823.92856,-1735.56787
30323,-505.5791,2201.93716,1055.8084
30324,-603.34914,2627.09656,2150.56756
30325,-623.87741,2716.14518,-3889.29057
30326,-43.50905,189.36454,507.24334
30327,-16.11735,70.10774,1241.70126
30328,-394.50653,1715.7285,1855.17641
30329,-514.08784,2234.93153,-5060.13806
30330,-206.15207,896.17558,-860.5666
30331,-342.71405,1489.70297,-4070.24852
30332,-628.82894,2732.23255,2676.30626
30333,-113.91539,494.91591,450.5209
30334,-1378.49044,5985.99945,1832.74565
30335,-237.3916,1030.51981,524.95736
30336,-566.06991,2456.8451,292.01802
30337,-631.62078,2740.26413,-1153.53934
30338,-195.28939,847.06515,165.83442
30339,-803.76187,3485.46793,-1110.35449
30340,-219.55143,951.55063,469.20562
30341,-1026.50134,4447.40327,-131.04543
30342,-501.83444,2173.94986,2854.74964
30343,-86.48068,374.59414,595.38232
30344,-292.38831,1266.47851,567.91149
30345,-1582.25997,6850.32362,1525.34613
30346,-86.16109,372.95419,-257.36669
30347,-65.72292,284.45241,-57.83078
30348,-1542.25279,6669.88836,-3636.83768
30349,-304.62451,1317.10179,704.42291
30350,-492.55421,2126.68277,-1282.1241
30351,-1567.23621,6765.18985,-35.81988
30352,-172.71787,745.44392,-1156.78358
30353,-898.86524,3877.7842,-393.4857
30354,-155.6012,671.09885,-1041.16019
30355,-981.96307,4234.37062,-1181.70186
30356,-93.72866,404.13419,1829.73103
30357,-19.62415,84.49535,-7.85422
30358,-333.20917,1433.86651,-920.36941
30359,-1274.223,5483.07504,-3984.30337
30360,-249.05764,1071.66973,1342.9727
30361,-528.69085,2273.62907,-686.31175
30362,-1204.77036,5180.06537,93.79337
30363,-318.1896,1367.85157,-130.68212
30364,-163.00037,700.51502,-746.03151
30365,-294.20476,1264.10356,-1036.74425
30366,-232.4662,998.68288,142.21394
30367,-129.82392,557.68691,-444.96342
30368,-105.13014,451.42717,-1082.82313
30369,-121.275,520.47849,-535.33248
30370,-2042.05692,8761.30243,-481.48351
30371,-429.77938,1843.82851,1219.92834
30372,-292.27262,1253.6867,1530.63593
30373,-638.81269,2735.04136,2584.45033
30374,-516.19743,2209.26204,1898.93088
30375,-287.57959,1230.63326,-3570.83563
30376,-209.54663,896.05764,-51.24662
30377,-1281.78984,5481.06605,773.29456
30378,-192.11601,821.34074,-773.05418
30379,-96.17761,410.98695,2000.9557
30380,-468.22679,1999.92728,-4346.83297
30381,-64.50987,275.335,1353.90791
30382,-359.06487,1532.34839,732.84529
30383,-169.11143,721.61834,-1250.31801
30384,-1698.71201,7247.25442,-2164.31204
30385,-595.06332,2537.87736,-3599.74606
30386,-239.13505,1019.84491,-1010.70301
30387,-109.7736,468.12348,323.84569
30388,-1000.47033,4266.08433,-1864.22179
30389,-123.99497,528.62071,-216.26806
30390,-168.83141,719.71685,798.46735
30391,-471.94422,2011.34856,-1776.5863
30392,-140.82014,600.10156,90.80667
30393,-145.45127,619.62837,-509.04134
30394,-641.45498,2732.41711,1042.37236
30395,-193.11211,821.65013,407.37667
30396,-190.51334,810.53064,-936.52926
30397,-427.71485,1819.59056,-402.57933
30398,-211.51426,899.76229,1353.93438
30399,-756.04973,3214.27549,2200.88325
30400,-166.47473,707.44733,-588.96403
30401,-132.31596,562.24512,-1032.90088
30402,-1486.28823,6313.47626,310.80931
30403,-65.89187,279.86566,-122.68246
30404,-1307.13721,5551.8515,-5249.84571
30405,-1647.1229,6995.6101,2010.00565
30406,-570.71167,2423.4887,-1266.28857
30407,-268.86867,1141.31983,945.09642
30408,-1666.27795,7071.90152,-4501.45415
30409,-213.27519,904.9333,3271.82916
30410,-545.82833,2315.37878,1714.92014
30411,-407.29517,1727.62169,-1435.9674
30412,-440.5866,1868.47335,-1640.60766
30413,-387.69334,1643.98017,1033.5411
30414,-174.15976,738.41464,1285.33356
30415,-154.75223,655.97997,-698.8121
30416,-522.86009,2216.33685,2669.44737
30417,-262.77286,1113.72255,541.18991
30418,-273.28258,1158.22508,651.82716
30419,-1667.24967,7065.46308,-6024.87751
30420,-150.97474,639.58649,653.50235
30421,-681.61431,2887.187,-404.55036
30422,-1066.36259,4512.04117,-371.08607
30423,-516.53181,2185.11917,1569.89159
30424,-138.06348,583.88858,-598.49617
30425,-427.96217,1809.85978,-2415.84674
30426,-479.87656,2029.13023,-2687.30453
30427,-125.36296,530.08147,432.31565
30428,-561.51108,2374.26803,-3109.71998
30429,-735.86995,3111.17506,1056.31169
30430,-690.57323,2918.77792,3907.73388
30431,-31.72456,134.01116,-504.27228
30432,-316.73276,1337.82437,-727.03815
30433,-412.97519,1744.1912,4268.57382
30434,-392.41637,1657.06472,-337.9753
30435,-568.06091,2397.96321,-420.80782
30436,-208.14695,878.57905,-311.47062
30437,-182.29975,769.38498,-671.48799
30438,-277.3358,1169.47409,-412.27525
30439,-1261.57954,5319.40659,5580.99336
30440,-198.93419,838.80307,-396.22395
30441,-267.15507,1126.33952,224.94229
30442,-1701.19303,7170.61468,-2592.94881
30443,-631.01782,2658.20961,-1157.99726
30444,-174.69834,735.63869,951.1593
30445,-345.65857,1455.51749,595.88119
30446,-324.35138,1364.35518,1193.69136
30447,-684.63228,2879.21009,215.97997
30448,-262.4934,1103.63947,1433.60532
30449,-549.13989,2307.64946,-3321.58506
30450,-810.65196,3406.1587,-1289.90912
30451,-188.42343,791.53002,-1156.97044
30452,-52.68365,221.28964,-123.71325
30453,-601.37198,2524.11517,-969.82173
30454,-850.37457,3568.88139,-2333.13943
30455,-553.66641,2323.61124,1002.93376
30456,-680.78728,2855.90847,-2859.52415
30457,-1201.10139,5038.59182,2932.70991
30458,-430.53271,1805.98866,3351.53851
30459,-2247.78855,9427.42388,575.08191
30460,-164.28485,688.362,589.11739
30461,-251.14645,1052.08167,2801.43987
30462,-488.882,2047.62251,-19.2028
30463,-320.83461,1343.19548,2961.84826
30464,-89.83753,376.0267,-64.80353
30465,-1479.95852,6193.132,156.33006
30466,-160.00118,669.16132,-644.16006
30467,-867.27587,3626.79063,-742.67297
30468,-1002.17825,4189.83375,-1009.75301
30469,-320.75233,1340.72288,-1448.99279
30470,-442.59665,1849.59594,-5716.01572
30471,-502.2539,2098.78148,-866.7089
30472,-273.34812,1142.21141,-2038.86371
30473,-616.87041,2576.60087,697.63524
30474,-818.59676,3418.27737,-823.50404
30475,-193.50807,807.55362,161.76649
30476,-615.44685,2568.33781,-4552.54854
30477,-1941.94269,8103.77995,-45.62838
30478,-1256.17363,5241.14598,-413.30367
30479,-345.95182,1443.0951,-677.50274
30480,-871.53705,3634.89417,771.93523
30481,-256.41738,1069.3836,594.28012
30482,-616.2936,2570.0549,-1085.47967
30483,-516.12208,2152.08607,1255.69558
30484,-616.26086,2569.45993,-1959.26961
30485,-418.62792,1745.34696,1427.94459
30486,-342.49746,1427.88412,886.55507
30487,-286.28256,1193.12666,-2416.34794
30488,-654.06021,2722.88236,-1473.95316
30489,-811.09285,3376.33377,-1166.23196
30490,-80.21694,333.88604,-418.2188
30491,-124.90437,519.67748,-2468.04314
30492,-35.15442,146.26798,2627.27575
30493,-11.92279,49.5947,91.5366
30494,-177.10782,736.57876,-680.50021
30495,-551.11451,2291.62632,1571.56706
30496,-1356.86609,5641.40122,-1874.50176
30497,-474.04514,1970.71673,237.66931
30498,-332.65091,1382.26491,733.95306
30499,-465.36065,1933.66897,1267.61018
30500,-119.63444,497.07485,1047.37614
30501,-356.0326,1479.16711,2047.68369
30502,-381.06906,1582.90943,-166.87811
30503,-358.59252,1489.1367,-1714.2343
30504,-56.59094,234.88141,1137.41421
30505,-582.62162,2418.15919,-1471.7874
30506,-198.4564,823.68306,-205.5876
30507,-128.97526,535.27578,476.77324
30508,-183.13512,760.03688,-166.72541
30509,-504.28105,2092.534,-1780.31027
30510,-103.05929,427.63849,-843.68761
30511,-464.73988,1927.37738,1287.64952
30512,-935.05399,3877.58699,467.72127
30513,-1835.72252,7612.40144,-825.58778
30514,-435.2253,1804.67117,-1816.65716
30515,-328.07273,1360.07056,-951.62987
30516,-338.0456,1401.21965,1462.43322
30517,-262.43238,1087.46312,-2907.47816
30518,-556.66324,2306.01439,-203.36201
30519,-497.47337,2059.72817,-237.27602
30520,-433.20807,1793.33561,-761.79137
30521,-571.94244,2367.06253,-1509.97113
30522,-491.70277,2034.87343,-531.38608
30523,-259.60828,1074.00711,427.71938
30524,-823.33817,3406.0702,-454.87348
30525,-813.06168,3362.41019,-1471.8022
30526,-397.87388,1644.26553,-33.28004
30527,-178.43318,737.28051,-640.87858
30528,-363.93078,1503.48557,-398.63879
30529,-873.75606,3608.59309,-3386.22597
30530,-1186.12658,4897.99044,1315.11444
30531,-1816.07696,7499.28536,4009.60686
30532,-740.71793,3057.19716,614.59574
30533,-814.77399,3362.70334,-3238.77683
30534,-747.18595,3083.43803,1583.96376
30535,-634.45665,2616.42231,7269.41139
30536,-317.39317,1308.3569,1607.01827
30537,-175.35418,722.7667,-388.14436
30538,-622.31518,2563.57708,-3338.94237
30539,-785.10135,3232.96761,-1075.67166
30540,-556.8794,2292.6855,-2434.01577
30541,-58.93353,242.47254,58.42527
30542,-1541.61968,6340.93494,2080.64145
30543,-456.40183,1877.11383,548.02695
30544,-625.75061,2573.33605,312.23483
30545,-92.85079,381.79092,984.966
30546,-870.63492,3578.90055,2769.44914
30547,-696.20831,2860.86447,-1368.26661
30548,-64.49732,265.01202,122.83842
30549,-862.25109,3542.01036,-2784.36453
30550,-556.78335,2286.92415,-2175.50356
30551,-274.87836,1128.32191,1331.48686
30552,-194.71004,799.06252,765.54272
30553,-405.12825,1662.4503,981.04056
30554,-240.43132,986.42883,-613.44622
30555,-188.98235,775.28318,-533.13441
30556,-185.22976,759.84496,-422.43252
30557,-286.24548,1174.19521,244.40041
30558,-343.30661,1408.18897,2779.58457
30559,-962.77817,3948.33355,-90.98769
30560,-11.0658,45.38001,30.64541
30561,-204.00145,836.16764,48.68307
30562,-162.63428,666.6065,-445.92766
30563,-47.05724,192.8329,-286.22393
30564,-867.49667,3553.03047,-373.98274
30565,-267.83518,1096.91343,-299.65407
30566,-53.59587,219.43632,753.65848
30567,-1385.82799,5673.70397,-1877.87343
30568,-719.19452,2943.41518,42.45707
30569,-564.77005,2310.38796,940.3068
30570,-302.48941,1237.35403,269.95427
30571,-132.2775,541.08785,120.0061
30572,-793.72962,3244.81195,-163.58646
30573,-191.42103,781.8492,2699.44459
30574,-255.10651,1041.89359,1587.2364
30575,-344.59466,1407.02845,-538.87403
30576,-755.21151,3082.22669,-2435.0635
30577,-438.69706,1790.30006,765.77968
30578,-726.03202,2960.4246,246.51845
30579,-354.11678,1443.89176,-1184.95358
30580,-669.27575,2728.83656,-419.86301
30581,-639.13148,2605.92478,-2337.76558
30582,-794.20587,3234.94403,844.62882
30583,-342.22732,1393.60155,244.00448
30584,-497.62547,2026.03204,-342.42766
30585,-666.01552,2711.57994,1105.34364
30586,-1780.08911,7247.18351,-2098.13172
30587,-201.47766,820.17441,1027.15829
30588,-536.5749,2184.26967,-2297.84012
30589,-835.94742,3402.08111,-3125.46335
30590,-534.10485,2172.67267,2153.81308
30591,-248.47376,1010.73219,-577.85322
30592,-229.16734,932.06964,987.92432
30593,-359.98361,1463.91282,903.365
30594,-180.85791,735.42722,-2137.36498
30595,-1334.0453,5424.32397,-1730.7764
30596,-127.69885,519.01061,55.33272
30597,-1872.55668,7608.82833,-3413.30129
30598,-37.23157,151.26311,73.88778
30599,-862.6465,3503.56089,-548.39563
30600,-703.95594,2858.91852,826.45692
30601,-481.77615,1956.21162,2060.61949
30602,-395.59125,1606.16972,-297.29575
30603,-69.65757,282.57763,285.22328
30604,-58.633,237.82708,-783.62683
30605,-280.48398,1137.20685,1326.90534
30606,-1533.26884,6215.30756,-1088.4246
30607,-557.93725,2261.05968,856.51124
30608,-79.77134,323.0957,193.39643
30609,-470.36948,1903.73167,1859.88219
30610,-1318.50065,5335.20394,-813.25166
30611,-1007.85916,4077.29751,-4420.42024
30612,-714.78572,2891.57182,2913.59017
30613,-853.10527,3450.16876,463.94441
30614,-203.07774,820.95352,123.74011
30615,-281.57592,1137.62894,-784.7598
30616,-216.24303,873.56129,-150.39885
30617,-116.68647,471.33832,-388.55228
30618,-871.12097,3518.72295,1614.54039
30619,-66.75726,269.63324,-101.85168
30620,-181.09873,731.40376,-125.95212
30621,-201.91804,815.46235,757.57076
30622,-873.113,3524.53938,-1481.21549
30623,-91.44151,368.92827,-965.20099
30624,-554.71758,2238.01465,-3134.30324
30625,-79.34533,319.97069,-2043.97902
30626,-590.83379,2382.21259,365.06843
30627,-563.87401,2272.46342,3553.26553
30628,-797.09535,3212.17363,2303.40708
30629,-649.6652,2616.37049,-3659.74067
30630,-888.81804,3577.89718,575.82533
30631,-1147.75182,4618.72697,-2438.6038
30632,-102.89075,413.85958,-848.52994
30633,-601.84351,2420.73972,-4056.29669
30634,-36.18303,145.47715,219.25482
30635,-159.14889,639.7035,-314.67901
30636,-50.0019,200.96905,-318.19924
30637,-455.8564,1832.10536,1049.01743
30638,-254.15243,1021.43074,352.01555
30639,-770.84737,3097.76316,-3815.95552
30640,-178.41764,716.86255,529.83175
30641,-438.15551,1760.48154,-50.21112
30642,-605.65229,2433.07861,-1554.01338
30643,-1602.72261,6435.752,3421.12169
30644,-312.07835,1252.88883,766.41043
30645,-386.64369,1551.7701,-1041.39106
30646,-221.16977,887.45088,2795.35885
30647,-200.16161,803.15058,1794.59936
30648,-1221.71349,4900.45781,-1031.13174
30649,-232.86779,933.86425,-1050.17772
30650,-198.34967,794.97436,1104.86082
30651,-424.63133,1701.74502,-1260.39867
30652,-306.67484,1228.83612,-877.5395
30653,-715.44264,2865.62629,-1163.80066
30654,-350.17548,1402.47338,-2292.31147
30655,-897.50517,3592.29966,-926.17334
30656,-291.46634,1166.21086,-2235.35322
30657,-1783.37623,7134.54932,-2255.97739
30658,-425.36322,1701.46738,1308.51982
30659,-761.46188,3043.1942,2148.60086
30660,-741.294,2962.36207,1039.57613
30661,-1720.32751,6874.41454,286.6785
30662,-718.03511,2869.06233,660.03275
30663,-475.36836,1898.56688,301.07551
30664,-196.35934,784.0173,-866.36684
30665,-111.9758,447.06796,394.1403
30666,-396.58803,1582.83546,794.44729
30667,-423.07688,1688.50157,-1982.87093
30668,-383.96767,1532.16334,505.22468
30669,-329.3369,1313.61759,-1081.47518
30670,-280.09817,1116.92932,537.17806
30671,-1070.21734,4266.53841,240.47787
30672,-399.32116,1591.45185,888.00655
30673,-545.3267,2173.08923,-1720.50294
30674,-136.00889,541.9497,-705.65864
30675,-228.6312,910.94338,-1397.17176
30676,-90.40958,360.14618,398.06429
30677,-1024.04807,4078.39974,522.10221
30678,-691.17655,2752.59651,-1511.45732
30679,-79.72734,317.47786,-515.32788
30680,-334.3647,1330.41101,240.81085
30681,-45.91439,182.56142,158.37431
30682,-309.6685,1230.89584,-4061.61798
30683,-514.52313,2044.69478,-1832.20953
30684,-814.20082,3235.20241,-773.8377
30685,-651.66743,2587.97784,2790.16555
30686,-974.61745,3869.24201,-3821.41167
30687,-518.61757,2058.82739,3.93927
30688,-655.5139,2601.56123,-1119.239
30689,-76.36212,303.06015,6.33971
30690,-150.65777,597.8782,341.28725
30691,-48.44989,192.26706,-1061.55612
30692,-461.47218,1830.98733,-276.60075
30693,-168.97444,670.37343,-288.34698
30694,-74.12746,293.98406,-637.82296
30695,-320.35804,1270.45184,1382.54878
30696,-52.9061,209.77121,-362.67305
30697,-980.6104,3885.53419,-576.23921
30698,-61.70037,244.16652,-448.53787
30699,-574.7292,2273.77616,1430.74365
30700,-387.53918,1532.61692,-1121.02051
30701,-1187.75399,4696.64138,-309.35179
30702,-236.94593,936.86446,-1194.04299
30703,-585.20985,2313.03658,1077.15983
30704,-448.90673,1774.23274,-2593.97092
30705,-1440.89247,5693.36246,2250.5217
30706,-857.57015,3388.31486,-4278.7844
30707,-888.04452,3506.83395,-8617.27092
30708,-651.75885,2573.57722,645.79108
30709,-68.39961,270.05477,-107.72762
30710,-214.76997,847.82501,-56.44145
30711,-2096.77373,8273.88654,-3129.05224
30712,-590.82365,2330.88792,-1119.71037
30713,-572.90361,2260.10462,2305.10522
30714,-653.74003,2578.83322,-1213.21255
30715,-152.48436,601.31696,-339.58516
30716,-473.06332,1865.25385,2376.77076
30717,-770.49909,3037.91927,-962.90145
30718,-180.71735,712.43392,780.10605
30719,-328.55335,1295.18878,3339.73433
30720,-511.40397,2014.6473,-1422.84192
30721,-162.43492,639.74235,-2779.85804
30722,-451.96128,1779.72227,842.34382
30723,-1059.37375,4171.17306,-618.57057
30724,-265.3676,1044.72204,718.35334
30725,-503.94356,1983.52838,952.48194
30726,-200.37704,788.56958,-287.14686
30727,-231.69915,911.73233,785.42053
30728,-554.66025,2182.50855,-2690.81576
30729,-919.8711,3618.50392,-1148.50147
30730,-72.0386,283.31333,-901.66282
30731,-38.88639,152.8971,93.88427
30732,-684.40688,2690.44773,-1764.57288
30733,-645.30496,2536.39648,1653.885
30734,-811.88111,3190.84986,-4710.49716
30735,-242.98298,954.35635,885.70392
30736,-698.17562,2741.58172,-895.26527
30737,-526.84073,2068.06637,-601.61239
30738,-832.18219,3266.16284,4006.39257
30739,-1002.95612,3935.22154,-6001.50732
30740,-1189.76673,4667.90474,-768.51947
30741,-551.8575,2164.91422,-1676.63748
30742,-2107.57454,8267.13902,-5024.16016
30743,-328.03241,1286.47736,2089.06665
30744,-136.63475,535.71828,768.82316
30745,-683.66859,2680.27321,-3162.7292
30746,-1271.47266,4983.99648,-2099.37389
30747,-255.9272,1002.9732,-3541.88072
30748,-70.80952,277.40855,465.7936
30749,-86.80532,339.97394,-250.34705
30750,-351.21794,1375.20439,1536.92291
30751,-1034.72356,4051.37689,3196.32987
30752,-210.79756,824.93939,2350.54023
30753,-133.70253,523.20656,-631.95206
30754,-640.01287,2504.10386,-2749.50744
30755,-1748.21044,6839.33706,-1387.22384
30756,-571.53674,2235.58022,3868.60338
30757,-138.33958,540.98478,-689.57845
30758,-523.55151,2047.2983,-621.36917
30759,-246.66019,964.38405,6824.33525
30760,-588.80064,2301.85454,-225.40216
30761,-345.57455,1350.81239,-2075.06244
30762,-2288.87547,8942.68901,1946.53963
30763,-72.20062,282.0708,3121.2448
30764,-379.16081,1481.27598,2017.74379
30765,-96.79546,378.09149,-699.80734
30766,-899.58885,3513.53411,1041.9989
30767,-150.83053,589.07724,-845.75901
30768,-1864.83182,7281.63387,-180.36301
